Date,Close
1/21/2015 16:00:00,46.76
1/22/2015 16:00:00,47.93
1/23/2015 16:00:00,48.08
1/26/2015 16:00:00,48.18
1/27/2015 16:00:00,47.25
1/28/2015 16:00:00,46.66
1/29/2015 16:00:00,47.44
1/30/2015 16:00:00,46.13
2/2/2015 16:00:00,45.96
2/3/2015 16:00:00,46.68
2/4/2015 16:00:00,46.27
2/5/2015 16:00:00,46.67
2/6/2015 16:00:00,45.9
2/9/2015 16:00:00,45.59
2/10/2015 16:00:00,46.38
2/11/2015 16:00:00,45.66
2/12/2015 16:00:00,46
2/13/2015 16:00:00,46.02
2/17/2015 16:00:00,45.93
2/18/2015 16:00:00,46.81
2/19/2015 16:00:00,46.85
2/20/2015 16:00:00,47.47
2/23/2015 16:00:00,47.51
2/24/2015 16:00:00,47.71
2/25/2015 16:00:00,48.41
2/26/2015 16:00:00,48.5
2/27/2015 16:00:00,48.56
3/2/2015 16:00:00,49.38
3/3/2015 16:00:00,48.99
3/4/2015 16:00:00,48.76
3/5/2015 16:00:00,49.23
3/6/2015 16:00:00,48.46
3/9/2015 16:00:00,48.72
3/10/2015 16:00:00,48.26
3/11/2015 16:00:00,47.67
3/12/2015 16:00:00,48.52
3/13/2015 16:00:00,47.91
3/16/2015 16:00:00,48.22
3/17/2015 16:00:00,48.27
3/18/2015 16:00:00,48.76
3/19/2015 16:00:00,49.16
3/20/2015 16:00:00,50.99
3/23/2015 16:00:00,50.73
3/24/2015 16:00:00,50.33
3/25/2015 16:00:00,49.5
3/26/2015 16:00:00,49.67
3/27/2015 16:00:00,49.94
3/30/2015 16:00:00,50.45
3/31/2015 16:00:00,50.17
4/1/2015 16:00:00,49.78
4/2/2015 16:00:00,49.83
4/6/2015 16:00:00,49.87
4/7/2015 16:00:00,49.81
4/8/2015 16:00:00,50.42
4/9/2015 16:00:00,50.36
4/10/2015 16:00:00,49.99
4/13/2015 16:00:00,49.64
4/14/2015 16:00:00,49.77
4/15/2015 16:00:00,49.92
4/16/2015 16:00:00,49.95
4/17/2015 16:00:00,49.28
4/20/2015 16:00:00,50
4/21/2015 16:00:00,50.15
4/22/2015 16:00:00,50.08
4/23/2015 16:00:00,50.56
4/24/2015 16:00:00,50.48
4/27/2015 16:00:00,50.47
4/28/2015 16:00:00,49.93
4/29/2015 16:00:00,50.09
4/30/2015 16:00:00,49.42
5/1/2015 16:00:00,50.39
5/4/2015 16:00:00,50.42
5/5/2015 16:00:00,50.21
5/6/2015 16:00:00,50.11
5/7/2015 16:00:00,50.73
5/8/2015 16:00:00,51.22
5/11/2015 16:00:00,51.4
5/12/2015 16:00:00,51.19
5/13/2015 16:00:00,51.08
5/14/2015 16:00:00,51.72
5/15/2015 16:00:00,52.49
5/18/2015 16:00:00,52.38
5/19/2015 16:00:00,52.32
5/20/2015 16:00:00,52.31
5/21/2015 16:00:00,52.2
5/22/2015 16:00:00,52.22
5/26/2015 16:00:00,51.71
5/27/2015 16:00:00,51.42
5/28/2015 16:00:00,51.15
5/29/2015 16:00:00,50.84
6/1/2015 16:00:00,50.88
6/2/2015 16:00:00,51.06
6/3/2015 16:00:00,51.26
6/4/2015 16:00:00,50.98
6/5/2015 16:00:00,51.02
6/8/2015 16:00:00,50.72
6/9/2015 16:00:00,50.68
6/10/2015 16:00:00,51.67
6/11/2015 16:00:00,51.94
6/12/2015 16:00:00,51.89
6/15/2015 16:00:00,51.68
6/16/2015 16:00:00,52.28
6/17/2015 16:00:00,52.38
6/18/2015 16:00:00,53
6/19/2015 16:00:00,53.27
6/22/2015 16:00:00,53.4
6/23/2015 16:00:00,53.6
6/24/2015 16:00:00,53.11
6/25/2015 16:00:00,52.61
6/26/2015 16:00:00,54.86
6/29/2015 16:00:00,53.84
6/30/2015 16:00:00,54.01
7/1/2015 16:00:00,54.72
7/2/2015 16:00:00,54.94
7/6/2015 16:00:00,54.92
7/7/2015 16:00:00,55.65
7/8/2015 16:00:00,54.64
7/9/2015 16:00:00,54.72
7/10/2015 16:00:00,55.26
7/13/2015 16:00:00,56.21
7/14/2015 16:00:00,56.17
7/15/2015 16:00:00,55.95
7/16/2015 16:00:00,56.17
7/17/2015 16:00:00,56.4
7/20/2015 16:00:00,56.57
7/21/2015 16:00:00,56.5
7/22/2015 16:00:00,57.05
7/23/2015 16:00:00,57
7/24/2015 16:00:00,56.5
7/27/2015 16:00:00,55.87
7/28/2015 16:00:00,56.74
7/29/2015 16:00:00,57.46
7/30/2015 16:00:00,57.51
7/31/2015 16:00:00,57.61
8/3/2015 16:00:00,57.42
8/4/2015 16:00:00,57.89
8/5/2015 16:00:00,58.38
8/6/2015 16:00:00,57.56
8/7/2015 16:00:00,57.26
8/10/2015 16:00:00,57.68
8/11/2015 16:00:00,57.23
8/12/2015 16:00:00,56.53
8/13/2015 16:00:00,56.8
8/14/2015 16:00:00,57.18
8/17/2015 16:00:00,57.49
8/18/2015 16:00:00,57.41
8/19/2015 16:00:00,57.48
8/20/2015 16:00:00,56.15
8/21/2015 16:00:00,53.44
8/24/2015 16:00:00,51.94
8/25/2015 16:00:00,51.77
8/26/2015 16:00:00,54.38
8/27/2015 16:00:00,56.31
8/28/2015 16:00:00,56.25
8/31/2015 16:00:00,55.88
9/1/2015 16:00:00,54.32
9/2/2015 16:00:00,55.35
9/3/2015 16:00:00,55.43
9/4/2015 16:00:00,54.85
9/8/2015 16:00:00,55.88
9/9/2015 16:00:00,54.93
9/10/2015 16:00:00,55.19
9/11/2015 16:00:00,55.91
9/14/2015 16:00:00,55.95
9/15/2015 16:00:00,56.92
9/16/2015 16:00:00,57.79
9/17/2015 16:00:00,57.64
9/18/2015 16:00:00,57.53
9/21/2015 16:00:00,58.28
9/22/2015 16:00:00,57.99
9/23/2015 16:00:00,57.72
9/24/2015 16:00:00,57.4
9/25/2015 16:00:00,62.5
9/28/2015 16:00:00,61.07
9/29/2015 16:00:00,59.84
9/30/2015 16:00:00,61.49
10/1/2015 16:00:00,61.92
10/2/2015 16:00:00,62.61
10/5/2015 16:00:00,62.14
10/6/2015 16:00:00,61.6
10/7/2015 16:00:00,61.05
10/8/2015 16:00:00,62.46
10/9/2015 16:00:00,62.47
10/12/2015 16:00:00,63.22
10/13/2015 16:00:00,62.91
10/14/2015 16:00:00,62.92
10/15/2015 16:00:00,64.4
10/16/2015 16:00:00,65.24
10/19/2015 16:00:00,66.61
10/20/2015 16:00:00,66.19
10/21/2015 16:00:00,66.24
10/22/2015 16:00:00,66.21
10/23/2015 16:00:00,65.27
10/26/2015 16:00:00,65.69
10/27/2015 16:00:00,65.41
10/28/2015 16:00:00,65.65
10/29/2015 16:00:00,65.56
10/30/2015 16:00:00,65.52
11/2/2015 16:00:00,65.6
11/3/2015 16:00:00,65.7
11/4/2015 16:00:00,65.18
11/5/2015 16:00:00,65.93
11/6/2015 16:00:00,65.89
11/9/2015 16:00:00,65.24
11/10/2015 16:00:00,65
11/11/2015 16:00:00,63.71
11/12/2015 16:00:00,62.99
11/13/2015 16:00:00,60.93
11/16/2015 16:00:00,61.73
11/17/2015 16:00:00,61.29
11/18/2015 16:00:00,62.89
11/19/2015 16:00:00,62.89
11/20/2015 16:00:00,66.33
11/23/2015 16:00:00,66.23
11/24/2015 16:00:00,66.26
11/25/2015 16:00:00,67.07
11/27/2015 16:00:00,67.17
11/30/2015 16:00:00,66.14
12/1/2015 16:00:00,66.66
12/2/2015 16:00:00,66.33
12/3/2015 16:00:00,64.56
12/4/2015 16:00:00,66.17
12/7/2015 16:00:00,65.8
12/8/2015 16:00:00,65.85
12/9/2015 16:00:00,64.42
12/10/2015 16:00:00,64.32
12/11/2015 16:00:00,63.15
12/14/2015 16:00:00,63.93
12/15/2015 16:00:00,64.31
12/16/2015 16:00:00,65.47
12/17/2015 16:00:00,65.11
12/18/2015 16:00:00,64.26
12/21/2015 16:00:00,64.9
12/22/2015 16:00:00,65.93
12/23/2015 16:00:00,64.36
12/24/2015 16:00:00,63.18
12/28/2015 16:00:00,63.81
12/29/2015 16:00:00,64.26
12/30/2015 16:00:00,63.25
12/31/2015 16:00:00,62.5
1/4/2016 16:00:00,61.52
1/5/2016 16:00:00,62.38
1/6/2016 16:00:00,61.49
1/7/2016 16:00:00,59.85
1/8/2016 16:00:00,58.87
1/11/2016 16:00:00,59.55
1/12/2016 16:00:00,59.94
1/13/2016 16:00:00,58.78
1/14/2016 16:00:00,58.51
1/15/2016 16:00:00,57.56
1/19/2016 16:00:00,58.32
1/20/2016 16:00:00,59.04
1/21/2016 16:00:00,60.56
1/22/2016 16:00:00,60.88
1/25/2016 16:00:00,60.7
1/26/2016 16:00:00,61.11
1/27/2016 16:00:00,59.58
1/28/2016 16:00:00,61.2
1/29/2016 16:00:00,62.01
2/1/2016 16:00:00,63.16
2/2/2016 16:00:00,62.55
2/3/2016 16:00:00,62.49
2/4/2016 16:00:00,60.17
2/5/2016 16:00:00,57.17
2/8/2016 16:00:00,55.04
2/9/2016 16:00:00,55.68
2/10/2016 16:00:00,57.41
2/11/2016 16:00:00,56
2/12/2016 16:00:00,56.42
2/16/2016 16:00:00,57.79
2/17/2016 16:00:00,58.17
2/18/2016 16:00:00,58.6
2/19/2016 16:00:00,59.31
2/22/2016 16:00:00,60.17
2/23/2016 16:00:00,60.21
2/24/2016 16:00:00,60.4
2/25/2016 16:00:00,62.38
2/26/2016 16:00:00,62.6
2/29/2016 16:00:00,61.59
3/1/2016 16:00:00,62.92
3/2/2016 16:00:00,62.22
3/3/2016 16:00:00,61.47
3/4/2016 16:00:00,61.26
3/7/2016 16:00:00,59.25
3/8/2016 16:00:00,59.81
3/9/2016 16:00:00,58.33
3/10/2016 16:00:00,58.88
3/11/2016 16:00:00,60.08
3/14/2016 16:00:00,60.81
3/15/2016 16:00:00,61.4
3/16/2016 16:00:00,61.86
3/17/2016 16:00:00,63.18
3/18/2016 16:00:00,62.99
3/21/2016 16:00:00,64.72
3/22/2016 16:00:00,64.9
3/23/2016 16:00:00,62.44
3/24/2016 16:00:00,61.65
3/28/2016 16:00:00,61.34
3/29/2016 16:00:00,61.49
3/30/2016 16:00:00,62.04
3/31/2016 16:00:00,61.47
4/1/2016 16:00:00,61.59
4/4/2016 16:00:00,59.97
4/5/2016 16:00:00,59.67
4/6/2016 16:00:00,60.31
4/7/2016 16:00:00,60.3
4/8/2016 16:00:00,59.42
4/11/2016 16:00:00,57.92
4/12/2016 16:00:00,58.55
4/13/2016 16:00:00,59.58
4/14/2016 16:00:00,59.49
4/15/2016 16:00:00,59.5
4/18/2016 16:00:00,59.57
4/19/2016 16:00:00,59.56
4/20/2016 16:00:00,59.62
4/21/2016 16:00:00,60.08
4/22/2016 16:00:00,59.43
4/25/2016 16:00:00,59.21
4/26/2016 16:00:00,59.54
4/27/2016 16:00:00,59.27
4/28/2016 16:00:00,58.54
4/29/2016 16:00:00,58.94
5/2/2016 16:00:00,59.59
5/3/2016 16:00:00,59.52
5/4/2016 16:00:00,59.11
5/5/2016 16:00:00,58.19
5/6/2016 16:00:00,58.43
5/9/2016 16:00:00,58.72
5/10/2016 16:00:00,59.2
5/11/2016 16:00:00,57.01
5/12/2016 16:00:00,57.99
5/13/2016 16:00:00,57.31
5/16/2016 16:00:00,57.14
5/17/2016 16:00:00,57.1
5/18/2016 16:00:00,56.12
5/19/2016 16:00:00,57.04
5/20/2016 16:00:00,56.48
5/23/2016 16:00:00,55.99
5/24/2016 16:00:00,56.59
5/25/2016 16:00:00,55.99
5/26/2016 16:00:00,55.84
5/27/2016 16:00:00,56.19
5/31/2016 16:00:00,55.22
6/1/2016 16:00:00,54.93
6/2/2016 16:00:00,54.53
6/3/2016 16:00:00,53.45
6/6/2016 16:00:00,54.3
6/7/2016 16:00:00,53.55
6/8/2016 16:00:00,54.12
6/9/2016 16:00:00,54.94
6/10/2016 16:00:00,55.11
6/13/2016 16:00:00,54.91
6/14/2016 16:00:00,54.12
6/15/2016 16:00:00,54.31
6/16/2016 16:00:00,53.47
6/17/2016 16:00:00,53.71
6/20/2016 16:00:00,54.36
6/21/2016 16:00:00,54.77
6/22/2016 16:00:00,54.57
6/23/2016 16:00:00,54.12
6/24/2016 16:00:00,52.59
6/27/2016 16:00:00,51.89
6/28/2016 16:00:00,53.09
6/29/2016 16:00:00,55.13
6/30/2016 16:00:00,55.2
7/1/2016 16:00:00,55.61
7/5/2016 16:00:00,55.2
7/6/2016 16:00:00,55.8
7/7/2016 16:00:00,55.92
7/8/2016 16:00:00,56.72
7/11/2016 16:00:00,56.83
7/12/2016 16:00:00,58.06
7/13/2016 16:00:00,57.99
7/14/2016 16:00:00,58.49
7/15/2016 16:00:00,57.87
7/18/2016 16:00:00,57.74
7/19/2016 16:00:00,57.76
7/20/2016 16:00:00,57.76
7/21/2016 16:00:00,56.99
7/22/2016 16:00:00,56.73
7/25/2016 16:00:00,57.14
7/26/2016 16:00:00,56.37
7/27/2016 16:00:00,55.79
7/28/2016 16:00:00,55.45
7/29/2016 16:00:00,55.5
8/1/2016 16:00:00,55.41
8/2/2016 16:00:00,54.92
8/3/2016 16:00:00,54.75
8/4/2016 16:00:00,54.79
8/5/2016 16:00:00,55.85
8/8/2016 16:00:00,55.98
8/9/2016 16:00:00,55.77
8/10/2016 16:00:00,55.13
8/11/2016 16:00:00,56.73
8/12/2016 16:00:00,56.45
8/15/2016 16:00:00,56.77
8/16/2016 16:00:00,56.88
8/17/2016 16:00:00,56.86
8/18/2016 16:00:00,57.21
8/19/2016 16:00:00,58.9
8/22/2016 16:00:00,58.66
8/23/2016 16:00:00,59.62
8/24/2016 16:00:00,60.22
8/25/2016 16:00:00,59.24
8/26/2016 16:00:00,59
8/29/2016 16:00:00,58.63
8/30/2016 16:00:00,58
8/31/2016 16:00:00,57.64
9/1/2016 16:00:00,58.54
9/2/2016 16:00:00,58.02
9/6/2016 16:00:00,57.41
9/7/2016 16:00:00,57.72
9/8/2016 16:00:00,56.17
9/9/2016 16:00:00,55.33
9/12/2016 16:00:00,56.01
9/13/2016 16:00:00,55.37
9/14/2016 16:00:00,55.13
9/15/2016 16:00:00,55.47
9/16/2016 16:00:00,55.18
9/19/2016 16:00:00,54.95
9/20/2016 16:00:00,54.87
9/21/2016 16:00:00,55.34
9/22/2016 16:00:00,55.41
9/23/2016 16:00:00,55.15
9/26/2016 16:00:00,54.4
9/27/2016 16:00:00,55.34
9/28/2016 16:00:00,53.25
9/29/2016 16:00:00,52.16
9/30/2016 16:00:00,52.65
10/3/2016 16:00:00,52.67
10/4/2016 16:00:00,52.14
10/5/2016 16:00:00,52.12
10/6/2016 16:00:00,52.03
10/7/2016 16:00:00,51.79
10/10/2016 16:00:00,51.79
10/11/2016 16:00:00,51.82
10/12/2016 16:00:00,52.44
10/13/2016 16:00:00,52.03
10/14/2016 16:00:00,51.62
10/17/2016 16:00:00,51.03
10/18/2016 16:00:00,51.22
10/19/2016 16:00:00,51.8
10/20/2016 16:00:00,51.89
10/21/2016 16:00:00,51.77
10/24/2016 16:00:00,51.87
10/25/2016 16:00:00,51.05
10/26/2016 16:00:00,51.97
10/27/2016 16:00:00,51.89
10/28/2016 16:00:00,52.02
10/31/2016 16:00:00,50.18
11/1/2016 16:00:00,49.62
11/2/2016 16:00:00,49.72
11/3/2016 16:00:00,49.73
11/4/2016 16:00:00,49.96
11/7/2016 16:00:00,50.91
11/8/2016 16:00:00,51.08
11/9/2016 16:00:00,51.12
11/10/2016 16:00:00,50.39
11/11/2016 16:00:00,50.77
11/14/2016 16:00:00,50.21
11/15/2016 16:00:00,50.13
11/16/2016 16:00:00,50.68
11/17/2016 16:00:00,51.59
11/18/2016 16:00:00,51.1
11/21/2016 16:00:00,51.28
11/22/2016 16:00:00,51.71
11/23/2016 16:00:00,51.34
11/25/2016 16:00:00,51.52
11/28/2016 16:00:00,51.01
11/29/2016 16:00:00,50.63
11/30/2016 16:00:00,50.07
12/1/2016 16:00:00,50.65
12/2/2016 16:00:00,50.46
12/5/2016 16:00:00,51.85
12/6/2016 16:00:00,50.57
12/7/2016 16:00:00,52.1
12/8/2016 16:00:00,51.55
12/9/2016 16:00:00,51.72
12/12/2016 16:00:00,51.54
12/13/2016 16:00:00,52.3
12/14/2016 16:00:00,51.79
12/15/2016 16:00:00,51.29
12/16/2016 16:00:00,50.92
12/19/2016 16:00:00,50.85
12/20/2016 16:00:00,51.79
12/21/2016 16:00:00,52.3
12/22/2016 16:00:00,52.14
12/23/2016 16:00:00,51.91
12/27/2016 16:00:00,51.29
12/28/2016 16:00:00,51.02
12/29/2016 16:00:00,51.06
12/30/2016 16:00:00,50.83
1/3/2017 16:00:00,51.98
1/4/2017 16:00:00,53.07
1/5/2017 16:00:00,53.06
1/6/2017 16:00:00,53.91
1/9/2017 16:00:00,53.38
1/10/2017 16:00:00,53.11
1/11/2017 16:00:00,52.69
1/12/2017 16:00:00,52.4
1/13/2017 16:00:00,52.92
1/17/2017 16:00:00,53.65
1/18/2017 16:00:00,53.27
