Date,Close
1/19/2017 16:00:00,52.93
1/20/2017 16:00:00,53.2
1/23/2017 16:00:00,53.24
1/24/2017 16:00:00,53.45
1/25/2017 16:00:00,53.86
1/26/2017 16:00:00,53.65
1/27/2017 16:00:00,53.19
1/30/2017 16:00:00,53.08
1/31/2017 16:00:00,52.9
2/1/2017 16:00:00,53.02
2/2/2017 16:00:00,52.8
2/3/2017 16:00:00,52.36
2/6/2017 16:00:00,52.8
2/7/2017 16:00:00,52.81
2/8/2017 16:00:00,53.88
2/9/2017 16:00:00,55.31
2/10/2017 16:00:00,56.22
2/13/2017 16:00:00,56.09
2/14/2017 16:00:00,56.45
2/15/2017 16:00:00,56.64
2/16/2017 16:00:00,56.29
2/17/2017 16:00:00,56.75
2/21/2017 16:00:00,57.36
2/22/2017 16:00:00,58.24
2/23/2017 16:00:00,57.39
2/24/2017 16:00:00,57.86
2/27/2017 16:00:00,57.69
2/28/2017 16:00:00,57.16
3/1/2017 16:00:00,57.95
3/2/2017 16:00:00,57.8
3/3/2017 16:00:00,56.7
3/6/2017 16:00:00,56.77
3/7/2017 16:00:00,56.55
3/8/2017 16:00:00,56.51
3/9/2017 16:00:00,56.36
3/10/2017 16:00:00,56.43
3/13/2017 16:00:00,56.67
3/14/2017 16:00:00,57.28
3/15/2017 16:00:00,57.66
3/16/2017 16:00:00,57.6
3/17/2017 16:00:00,57.8
3/20/2017 16:00:00,58.68
3/21/2017 16:00:00,58.01
3/22/2017 16:00:00,53.92
3/23/2017 16:00:00,55.37
3/24/2017 16:00:00,56.36
3/27/2017 16:00:00,55.93
3/28/2017 16:00:00,56.62
3/29/2017 16:00:00,56.68
3/30/2017 16:00:00,56.04
3/31/2017 16:00:00,55.73
4/3/2017 16:00:00,55.56
4/4/2017 16:00:00,55.04
4/5/2017 16:00:00,54.98
4/6/2017 16:00:00,55.14
4/7/2017 16:00:00,55.11
4/10/2017 16:00:00,54.9
4/11/2017 16:00:00,54.92
4/12/2017 16:00:00,55.57
4/13/2017 16:00:00,55.34
4/17/2017 16:00:00,56.24
4/18/2017 16:00:00,56.11
4/19/2017 16:00:00,55.86
4/20/2017 16:00:00,56.4
4/21/2017 16:00:00,55.85
4/24/2017 16:00:00,55.47
4/25/2017 16:00:00,55.45
4/26/2017 16:00:00,55.16
4/27/2017 16:00:00,55.47
4/28/2017 16:00:00,55.41
5/1/2017 16:00:00,54.99
5/2/2017 16:00:00,55.07
5/3/2017 16:00:00,54.53
5/4/2017 16:00:00,54.47
5/5/2017 16:00:00,53.95
5/8/2017 16:00:00,54.3
5/9/2017 16:00:00,54.89
5/10/2017 16:00:00,54.56
5/11/2017 16:00:00,54.24
5/12/2017 16:00:00,54.2
5/15/2017 16:00:00,53.77
5/16/2017 16:00:00,52.78
5/17/2017 16:00:00,51.8
5/18/2017 16:00:00,51.68
5/19/2017 16:00:00,51.77
5/22/2017 16:00:00,51.57
5/23/2017 16:00:00,52.2
5/24/2017 16:00:00,52.01
5/25/2017 16:00:00,52.35
5/26/2017 16:00:00,52.59
5/30/2017 16:00:00,52.92
5/31/2017 16:00:00,52.99
6/1/2017 16:00:00,52.3
6/2/2017 16:00:00,52.98
6/5/2017 16:00:00,53.01
6/6/2017 16:00:00,52.48
6/7/2017 16:00:00,53.23
6/8/2017 16:00:00,53.2
6/9/2017 16:00:00,53.46
6/12/2017 16:00:00,54.03
6/13/2017 16:00:00,54.31
6/14/2017 16:00:00,54.66
6/15/2017 16:00:00,52.9
6/16/2017 16:00:00,51.1
6/19/2017 16:00:00,52.02
6/20/2017 16:00:00,51.56
6/21/2017 16:00:00,52.59
6/22/2017 16:00:00,52.4
6/23/2017 16:00:00,52.85
6/26/2017 16:00:00,53.28
6/27/2017 16:00:00,52.95
6/28/2017 16:00:00,53.36
6/29/2017 16:00:00,53.17
6/30/2017 16:00:00,59
7/3/2017 16:00:00,58.65
7/5/2017 16:00:00,57.56
7/6/2017 16:00:00,57.16
7/7/2017 16:00:00,57.98
7/10/2017 16:00:00,58.73
7/11/2017 16:00:00,58.18
7/12/2017 16:00:00,58.22
7/13/2017 16:00:00,57.94
7/14/2017 16:00:00,58
7/17/2017 16:00:00,57.79
7/18/2017 16:00:00,57.65
7/19/2017 16:00:00,57.77
7/20/2017 16:00:00,59.1
7/21/2017 16:00:00,59.95
7/24/2017 16:00:00,58.95
7/25/2017 16:00:00,59.39
7/26/2017 16:00:00,58.36
7/27/2017 16:00:00,58.15
7/28/2017 16:00:00,58.67
7/31/2017 16:00:00,59.05
8/1/2017 16:00:00,59.84
8/2/2017 16:00:00,59.79
8/3/2017 16:00:00,60.14
8/4/2017 16:00:00,59.76
8/7/2017 16:00:00,59.79
8/8/2017 16:00:00,59.46
8/9/2017 16:00:00,59.9
8/10/2017 16:00:00,59.07
8/11/2017 16:00:00,58.97
8/14/2017 16:00:00,59.78
8/15/2017 16:00:00,58.56
8/16/2017 16:00:00,58.54
8/17/2017 16:00:00,57.46
8/18/2017 16:00:00,54.95
8/21/2017 16:00:00,53.61
8/22/2017 16:00:00,54.13
8/23/2017 16:00:00,53.61
8/24/2017 16:00:00,53.84
8/25/2017 16:00:00,53.9
8/28/2017 16:00:00,53.73
8/29/2017 16:00:00,52.73
8/30/2017 16:00:00,52.56
8/31/2017 16:00:00,52.81
9/1/2017 16:00:00,53.36
9/5/2017 16:00:00,53.01
9/6/2017 16:00:00,52.76
9/7/2017 16:00:00,52.39
9/8/2017 16:00:00,52.2
9/11/2017 16:00:00,53.03
9/12/2017 16:00:00,53.4
9/13/2017 16:00:00,53.52
9/14/2017 16:00:00,53.73
9/15/2017 16:00:00,53.87
9/18/2017 16:00:00,53.5
9/19/2017 16:00:00,53.33
9/20/2017 16:00:00,53.56
9/21/2017 16:00:00,53.19
9/22/2017 16:00:00,53.24
9/25/2017 16:00:00,53.23
9/26/2017 16:00:00,53.7
9/27/2017 16:00:00,52.67
9/28/2017 16:00:00,52.63
9/29/2017 16:00:00,51.85
10/2/2017 16:00:00,51.87
10/3/2017 16:00:00,51.47
10/4/2017 16:00:00,52.08
10/5/2017 16:00:00,52.18
10/6/2017 16:00:00,52.42
10/9/2017 16:00:00,51.52
10/10/2017 16:00:00,51.53
10/11/2017 16:00:00,51.03
10/12/2017 16:00:00,50.83
10/13/2017 16:00:00,50.98
10/16/2017 16:00:00,51.37
10/17/2017 16:00:00,52
10/18/2017 16:00:00,52.3
10/19/2017 16:00:00,52.69
10/20/2017 16:00:00,53.06
10/23/2017 16:00:00,53.66
10/24/2017 16:00:00,53.42
10/25/2017 16:00:00,54.94
10/26/2017 16:00:00,56.81
10/27/2017 16:00:00,55.96
10/30/2017 16:00:00,55.27
10/31/2017 16:00:00,54.99
11/1/2017 16:00:00,55.07
11/2/2017 16:00:00,55.12
11/3/2017 16:00:00,55.71
11/6/2017 16:00:00,56.04
11/7/2017 16:00:00,55.15
11/8/2017 16:00:00,55.76
11/9/2017 16:00:00,56.13
11/10/2017 16:00:00,56.09
11/13/2017 16:00:00,55.91
11/14/2017 16:00:00,55.98
11/15/2017 16:00:00,56.63
11/16/2017 16:00:00,57.23
11/17/2017 16:00:00,59.19
11/20/2017 16:00:00,59.25
11/21/2017 16:00:00,59.39
11/22/2017 16:00:00,59.07
11/24/2017 13:00:00,59.32
11/27/2017 16:00:00,59.63
11/28/2017 16:00:00,59.58
11/29/2017 16:00:00,60.36
11/30/2017 16:00:00,60.42
12/1/2017 16:00:00,59.88
12/4/2017 16:00:00,60.1
12/5/2017 16:00:00,60.42
12/6/2017 16:00:00,59.72
12/7/2017 16:00:00,60.6
12/8/2017 16:00:00,61.3
12/11/2017 16:00:00,61.91
12/12/2017 16:00:00,62.17
12/13/2017 16:00:00,64.3
12/14/2017 16:00:00,64.53
12/15/2017 16:00:00,64.79
12/18/2017 16:00:00,64.81
12/19/2017 16:00:00,64.24
12/20/2017 16:00:00,63.59
12/21/2017 16:00:00,64.77
12/22/2017 16:00:00,63.29
12/26/2017 16:00:00,63.65
12/27/2017 16:00:00,62.95
12/28/2017 16:00:00,62.95
12/29/2017 16:00:00,62.55
1/2/2018 16:00:00,63.49
1/3/2018 16:00:00,63.48
1/4/2018 16:00:00,63.44
1/5/2018 16:00:00,63.98
1/8/2018 16:00:00,64.55
1/9/2018 16:00:00,64.09
1/10/2018 16:00:00,64.22
1/11/2018 16:00:00,64.29
1/12/2018 16:00:00,64.67
1/16/2018 16:00:00,63.42
1/17/2018 16:00:00,63.81
1/18/2018 16:00:00,64.11
1/19/2018 16:00:00,67.21
1/22/2018 16:00:00,66.39
1/23/2018 16:00:00,67.14
1/24/2018 16:00:00,68
1/25/2018 16:00:00,67.71
1/26/2018 16:00:00,68.04
1/29/2018 16:00:00,67.58
1/30/2018 16:00:00,67.33
1/31/2018 16:00:00,68.22
2/1/2018 16:00:00,67.65
2/2/2018 16:00:00,67.22
2/5/2018 16:00:00,64.39
2/6/2018 16:00:00,65.22
2/7/2018 16:00:00,65.63
2/8/2018 16:00:00,62.49
2/9/2018 16:00:00,65.49
2/12/2018 16:00:00,65.98
2/13/2018 16:00:00,65.87
2/14/2018 16:00:00,67.96
2/15/2018 16:00:00,68.29
2/16/2018 16:00:00,68.3
2/20/2018 16:00:00,67.49
2/21/2018 16:00:00,67.05
2/22/2018 16:00:00,67.13
2/23/2018 16:00:00,68.16
2/26/2018 16:00:00,69.65
2/27/2018 16:00:00,68.03
2/28/2018 16:00:00,67.03
3/1/2018 16:00:00,66.32
3/2/2018 16:00:00,65.89
3/5/2018 16:00:00,65.05
3/6/2018 16:00:00,65.24
3/7/2018 16:00:00,64.17
3/8/2018 16:00:00,65.11
3/9/2018 16:00:00,66.3
3/12/2018 16:00:00,66.82
3/13/2018 16:00:00,66.17
3/14/2018 16:00:00,66.2
3/15/2018 16:00:00,66.39
3/16/2018 16:00:00,65.91
3/19/2018 16:00:00,65.71
3/20/2018 16:00:00,66.8
3/21/2018 16:00:00,66.35
3/22/2018 16:00:00,64.42
3/23/2018 16:00:00,64.63
3/26/2018 16:00:00,65.9
3/27/2018 16:00:00,66.17
3/28/2018 16:00:00,65.44
3/29/2018 16:00:00,66.44
4/2/2018 16:00:00,64.12
4/3/2018 16:00:00,66.7
4/4/2018 16:00:00,68.42
4/5/2018 16:00:00,69.59
4/6/2018 16:00:00,67.55
4/9/2018 16:00:00,67.18
4/10/2018 16:00:00,67
4/11/2018 16:00:00,66.83
4/12/2018 16:00:00,67.77
4/13/2018 16:00:00,67.25
4/16/2018 16:00:00,67.06
4/17/2018 16:00:00,67.51
4/18/2018 16:00:00,66.2
4/19/2018 16:00:00,65.73
4/20/2018 16:00:00,66.09
4/23/2018 16:00:00,66.88
4/24/2018 16:00:00,66.97
4/25/2018 16:00:00,66.67
4/26/2018 16:00:00,68.05
4/27/2018 16:00:00,69.56
4/30/2018 16:00:00,68.39
5/1/2018 16:00:00,68.1
5/2/2018 16:00:00,68.26
5/3/2018 16:00:00,66.9
5/4/2018 16:00:00,68.1
5/7/2018 16:00:00,69.34
5/8/2018 16:00:00,68.46
5/9/2018 16:00:00,67.95
5/10/2018 16:00:00,67.92
5/11/2018 16:00:00,68.43
5/14/2018 16:00:00,68.84
5/15/2018 16:00:00,69.5
5/16/2018 16:00:00,71.34
5/17/2018 16:00:00,70.94
5/18/2018 16:00:00,71.32
5/21/2018 16:00:00,71.38
5/22/2018 16:00:00,71.31
5/23/2018 16:00:00,71.34
5/24/2018 16:00:00,72.18
5/25/2018 16:00:00,72.25
5/29/2018 16:00:00,70.92
5/30/2018 16:00:00,72.23
5/31/2018 16:00:00,71.8
6/1/2018 16:00:00,72.76
6/4/2018 16:00:00,73.83
6/5/2018 16:00:00,74.05
6/6/2018 16:00:00,74.75
6/7/2018 16:00:00,74.76
6/8/2018 16:00:00,74.9
6/11/2018 16:00:00,74.59
6/12/2018 16:00:00,74.29
6/13/2018 16:00:00,74.11
6/14/2018 16:00:00,74.7
6/15/2018 16:00:00,75.84
6/18/2018 16:00:00,75.61
6/19/2018 16:00:00,74.26
6/20/2018 16:00:00,74.72
6/21/2018 16:00:00,73.94
6/22/2018 16:00:00,73.43
6/25/2018 16:00:00,72.35
6/26/2018 16:00:00,72.56
6/27/2018 16:00:00,71.35
6/28/2018 16:00:00,71.7
6/29/2018 16:00:00,79.68
7/2/2018 16:00:00,78.35
7/3/2018 13:00:00,76.28
7/5/2018 16:00:00,76.55
7/6/2018 16:00:00,76.48
7/9/2018 16:00:00,77.28
7/10/2018 16:00:00,77.57
7/11/2018 16:00:00,77.36
7/12/2018 16:00:00,77.37
7/13/2018 16:00:00,77.38
7/16/2018 16:00:00,77.75
7/17/2018 16:00:00,77.47
7/18/2018 16:00:00,76.59
7/19/2018 16:00:00,76.95
7/20/2018 16:00:00,76.96
7/23/2018 16:00:00,76.59
7/24/2018 16:00:00,75.53
7/25/2018 16:00:00,77.16
7/26/2018 16:00:00,78.15
7/27/2018 16:00:00,76.89
7/30/2018 16:00:00,75.96
7/31/2018 16:00:00,76.91
8/1/2018 16:00:00,77.54
8/2/2018 16:00:00,78.65
8/3/2018 16:00:00,78.74
8/6/2018 16:00:00,79.51
8/7/2018 16:00:00,80.53
8/8/2018 16:00:00,80.5
8/9/2018 16:00:00,81.26
8/10/2018 16:00:00,80.73
8/13/2018 16:00:00,80.15
8/14/2018 16:00:00,80.14
8/15/2018 16:00:00,79.57
8/16/2018 16:00:00,80.05
8/17/2018 16:00:00,79.75
8/20/2018 16:00:00,82.18
8/21/2018 16:00:00,82.95
8/22/2018 16:00:00,82.64
8/23/2018 16:00:00,82.91
8/24/2018 16:00:00,82.45
8/27/2018 16:00:00,82.65
8/28/2018 16:00:00,82.58
8/29/2018 16:00:00,82.79
8/30/2018 16:00:00,81.4
8/31/2018 16:00:00,82.2
9/4/2018 16:00:00,79.6
9/5/2018 16:00:00,79.92
9/6/2018 16:00:00,80.4
9/7/2018 16:00:00,80.3
9/10/2018 16:00:00,82.1
9/11/2018 16:00:00,82.63
9/12/2018 16:00:00,83
9/13/2018 16:00:00,83.47
9/14/2018 16:00:00,83.49
9/17/2018 16:00:00,83.26
9/18/2018 16:00:00,85.26
9/19/2018 16:00:00,84.43
9/20/2018 16:00:00,85.37
9/21/2018 16:00:00,85.55
9/24/2018 16:00:00,84.27
9/25/2018 16:00:00,84.79
9/26/2018 16:00:00,83.7
9/27/2018 16:00:00,84.54
9/28/2018 16:00:00,84.72
10/1/2018 16:00:00,84.46
10/2/2018 16:00:00,82.77
10/3/2018 16:00:00,82.5
10/4/2018 16:00:00,80.18
10/5/2018 16:00:00,80.12
10/8/2018 16:00:00,80.23
10/9/2018 16:00:00,80.42
10/10/2018 16:00:00,74.94
10/11/2018 16:00:00,74.51
10/12/2018 16:00:00,75.91
10/15/2018 16:00:00,74.99
10/16/2018 16:00:00,77.48
10/17/2018 16:00:00,76.48
10/18/2018 16:00:00,75.6
10/19/2018 16:00:00,74.21
10/22/2018 16:00:00,74.9
10/23/2018 16:00:00,73.35
10/24/2018 16:00:00,72.12
10/25/2018 16:00:00,73.1
10/26/2018 16:00:00,72.07
10/29/2018 16:00:00,72.19
10/30/2018 16:00:00,74.51
10/31/2018 16:00:00,75.04
11/1/2018 16:00:00,76.79
11/2/2018 16:00:00,76.58
11/5/2018 16:00:00,77.53
11/6/2018 16:00:00,76.57
11/7/2018 16:00:00,77.97
11/8/2018 16:00:00,77.78
11/9/2018 16:00:00,76.36
11/12/2018 16:00:00,75.1
11/13/2018 16:00:00,75.2
11/14/2018 16:00:00,75.2
11/15/2018 16:00:00,74.33
11/16/2018 16:00:00,74.74
11/19/2018 16:00:00,72.52
11/20/2018 16:00:00,71.12
11/21/2018 16:00:00,72.37
11/23/2018 13:00:00,71.49
11/26/2018 16:00:00,72.71
11/27/2018 16:00:00,72.09
11/28/2018 16:00:00,74.66
11/29/2018 16:00:00,74.34
11/30/2018 16:00:00,75.12
12/3/2018 16:00:00,77.94
12/4/2018 16:00:00,75.79
12/6/2018 16:00:00,75.54
12/7/2018 16:00:00,73.34
12/10/2018 16:00:00,72.51
12/11/2018 16:00:00,73.57
12/12/2018 16:00:00,74.32
12/13/2018 16:00:00,72.93
12/14/2018 16:00:00,72.53
12/17/2018 16:00:00,69.9
12/18/2018 16:00:00,71.15
12/19/2018 16:00:00,68.97
12/20/2018 16:00:00,67.53
12/21/2018 16:00:00,72.37
12/24/2018 13:00:00,68.1
12/26/2018 16:00:00,73.01
12/27/2018 16:00:00,73.67
12/28/2018 16:00:00,73.34
12/31/2018 16:00:00,74.14
1/2/2019 16:00:00,74.06
1/3/2019 16:00:00,72.75
1/4/2019 16:00:00,74.65
1/7/2019 16:00:00,75.72
1/8/2019 16:00:00,76.73
1/9/2019 16:00:00,76.59
1/10/2019 16:00:00,76.42
1/11/2019 16:00:00,76.04
1/14/2019 16:00:00,76.09
1/15/2019 16:00:00,77.88
1/16/2019 16:00:00,77.68
1/17/2019 16:00:00,79.13
1/18/2019 16:00:00,80.45